期数,百位,十位,个位
17324,8,2,8
17325,5,0,9
17326,7,2,3
17327,1,4,5
17328,6,2,1
17329,5,3,5
17330,3,8,5
17331,0,9,8
17332,3,2,1
17333,4,2,7
17334,1,8,1
17335,6,6,1
17336,3,4,0
17337,9,1,0
17338,2,7,9
17339,1,3,1
17340,1,1,2
17341,7,2,2
17342,3,8,6
17343,7,5,2
17344,3,6,5
17345,3,4,4
17346,1,0,3
17347,0,3,7
17348,0,8,7
17349,1,5,6
17350,1,2,8
17351,2,6,0
17352,9,9,4
17353,3,0,4
17354,1,8,7
17355,3,8,4
17356,9,5,2
17357,8,0,9
17358,9,5,1
18001,1,7,7
18002,6,4,4
18003,1,4,5
18004,4,1,6
18005,3,9,1
18006,8,6,9
18007,0,8,0
18008,4,4,7
18009,4,9,6
18010,1,6,7
18011,9,7,2
18012,4,3,7
18013,6,0,6
18014,1,6,1
18015,7,3,9
18016,3,7,4
18017,9,9,0
18018,1,7,4
18019,7,6,0
18020,9,2,1
18021,7,2,6
18022,6,5,6
18023,9,3,6
18024,5,0,6
18025,5,4,3
18026,4,7,6
18027,4,8,9
18028,3,1,3
18029,7,9,0
18030,7,5,3
18031,5,2,5
18032,8,6,0
18033,8,7,0
18034,2,6,3
18035,7,5,2
18036,6,9,3
18037,7,6,8
18038,9,4,7
18039,1,2,5
18040,4,7,8
18041,4,1,1
18042,5,3,7
18043,0,7,9
18044,2,3,7
18045,0,0,9
18046,5,5,1
18047,0,8,8
18048,4,4,4
18049,8,1,8
18050,7,8,0
18051,4,2,4
18052,9,5,8
18053,8,2,7
18054,6,6,3
18055,0,4,3
18056,4,4,6
18057,2,5,2
18058,4,9,7
18059,7,5,5
18060,7,7,4
18061,1,3,4
18062,8,3,6
18063,8,2,0
18064,2,3,4
18065,2,3,8
18066,2,2,6
18067,1,7,1
18068,9,1,1
18069,1,4,1
18070,8,9,0
18071,5,0,3
18072,4,1,2
18073,7,4,8
18074,9,4,1
18075,3,4,2
18076,3,2,8
18077,1,3,7
18078,2,9,4
18079,7,3,8
18080,7,4,9
18081,9,4,8
18082,5,7,4
18083,7,5,2
18084,5,5,4
18085,3,3,4
18086,3,9,1
18087,8,2,7
18088,2,1,2
18089,7,7,3
18090,9,4,2
18091,0,7,1
18092,1,5,3
18093,5,5,3
18094,7,3,4
18095,8,9,4
18096,4,7,5
18097,3,0,4
18098,3,9,4
18099,3,3,2
18100,8,3,0
18101,7,9,8
18102,9,3,8
18103,7,9,6
18104,7,6,7
18105,8,4,5
18106,9,6,0
18107,9,4,7
18108,0,1,0
18109,3,3,1
18110,7,4,6
18111,8,1,7
18112,2,5,6
18113,7,9,8
18114,8,8,7
18115,1,8,0
18116,8,2,0
18117,8,3,6
18118,7,8,6
18119,5,0,5
18120,4,4,2
18121,5,1,4
18122,1,3,7
18123,8,3,0
18124,1,4,1
18125,3,2,8
18126,4,7,8
18127,2,9,7
18128,2,2,9
18129,9,8,2
18130,9,8,9
18131,5,4,8
18132,4,7,0
18133,4,1,4
18134,2,9,9
18135,0,8,6
18136,0,6,4
18137,1,7,7
18138,1,5,3
18139,8,2,8
18140,6,8,0
18141,2,7,9
18142,9,4,9
18143,3,2,2
18144,0,1,9
18145,5,2,3
18146,6,2,3
18147,0,3,8
18148,8,1,9
18149,8,7,1
18150,6,7,5
18151,6,9,4
18152,4,6,9
18153,0,8,3
18154,0,3,1
18155,1,6,0
18156,3,2,2
18157,2,0,9
18158,3,0,0
18159,2,9,4
18160,1,0,8
18161,4,7,3
18162,2,6,0
18163,5,7,0
18164,6,1,0
18165,3,0,2
18166,0,6,1
18167,1,3,2
18168,2,7,5
18169,7,1,6
18170,1,2,7
18171,2,9,7
18172,2,4,7
18173,2,4,2
18174,0,1,9
18175,6,1,2
18176,2,0,7
18177,2,2,2
18178,5,2,8
18179,7,1,3
18180,4,3,3
18181,5,7,3
18182,4,0,0
18183,8,4,4
18184,2,6,1
18185,6,9,6
18186,3,5,0
18187,5,0,7
18188,0,6,8
18189,2,6,9
18190,0,3,1
18191,3,4,0
18192,9,3,9
18193,3,8,2
18194,6,0,5
18195,4,8,4
18196,3,3,2
18197,1,3,3
18198,8,9,3
18199,4,4,2
18200,5,9,8
18201,6,2,9
18202,2,2,4
18203,2,1,6
18204,7,1,3
18205,2,9,8
18206,2,6,7
18207,0,0,6
18208,1,7,5
18209,1,0,0
18210,9,5,6
18211,8,9,3
18212,5,1,5
18213,3,5,5
18214,8,1,7
18215,9,3,9
18216,8,9,0
18217,8,5,6
18218,8,7,7
18219,8,7,1
18220,2,0,8
18221,5,9,8
18222,3,2,3
18223,1,9,7
18224,7,9,1
18225,6,4,8
18226,9,2,9
18227,0,8,8
18228,8,2,9
18229,4,4,3
18230,7,6,4
18231,5,1,6
18232,5,3,1
18233,1,1,1
18234,5,0,5
18235,5,8,4
18236,7,0,3
18237,1,5,7
18238,3,9,2
18239,8,3,7
18240,4,9,2
18241,1,7,0
18242,0,9,7
18243,7,9,0
18244,6,4,9
18245,0,5,1
18246,9,1,6
18247,3,0,3
18248,9,3,9
18249,2,8,9
18250,9,1,7
18251,0,3,0
18252,5,7,8
18253,8,5,2
18254,0,2,1
18255,7,1,0
18256,1,4,7
18257,6,0,3
18258,0,4,5
18259,1,4,9
18260,6,6,4
18261,3,5,2
18262,3,6,7
18263,4,5,2
18264,1,9,0
18265,1,8,0
18266,6,9,7
18267,1,0,5
18268,1,8,7
18269,4,2,6
18270,9,5,9
18271,7,7,5
18272,0,7,8
18273,6,2,4
18274,6,5,6
18275,3,9,3
18276,4,1,8
18277,0,2,5
18278,8,1,2
18279,6,4,5
18280,9,5,1
18281,1,0,6
18282,7,8,0
18283,8,9,9
18284,8,5,8
18285,0,8,0
18286,9,3,1
18287,0,5,1
18288,2,7,4
18289,9,1,3
18290,5,3,5
18291,6,3,9
18292,4,5,9
18293,1,5,1
18294,8,3,2
18295,1,6,8
18296,0,3,0
18297,4,6,1
18298,2,5,3
18299,4,8,9
18300,0,9,4
18301,9,0,1
18302,1,9,9
18303,6,0,8
18304,0,2,0
18305,1,9,0
18306,0,0,0
18307,6,4,8
18308,4,1,2
18309,7,4,3
18310,3,6,7
18311,8,6,4
18312,1,1,5
18313,3,8,3
18314,8,6,7
18315,7,7,3
18316,7,3,1
18317,2,9,9
18318,3,4,6
18319,4,0,8
18320,3,2,9
18321,8,2,9
18322,4,3,4
18323,2,6,5
18324,0,3,4
18325,6,4,4
18326,5,3,1
18327,0,6,8
18328,6,2,9
18329,6,0,1
18330,2,3,6
18331,4,5,8
18332,9,6,5
18333,8,3,6
18334,4,5,4
18335,3,5,9
18336,2,1,0
18337,5,5,8
18338,5,7,5
18339,8,4,1
18340,6,9,5
18341,0,3,0
18342,0,7,8
18343,9,7,4
18344,8,8,7
18345,4,7,8
18346,5,9,6
18347,4,7,1
18348,1,4,4
18349,4,9,4
18350,8,9,2
18351,3,1,8
18352,0,6,8
18353,6,9,1
18354,4,6,9
18355,3,7,8
18356,1,8,8
18357,9,2,2
18358,3,2,9
19001,3,2,2
19002,7,5,4
19003,5,4,2
19004,2,4,1
19005,0,6,2
19006,1,4,8
19007,7,5,1
19008,9,8,7
19009,6,6,8
19010,4,2,5
19011,4,9,2
19012,5,4,1
19013,2,2,3
19014,0,2,3
19015,4,2,4
19016,5,9,1
19017,1,4,7
19018,1,7,0
19019,9,9,9
19020,8,2,1
19021,6,6,2
19022,0,7,4
19023,6,6,1
19024,5,8,8
19025,1,6,2
19026,1,8,5
19027,6,1,3
19028,5,0,1
19029,2,5,3
19030,8,3,8
19031,7,1,2
19032,8,4,8
19033,3,4,2
19034,8,0,8
19035,5,7,5
19036,5,0,7
19037,6,9,9
19038,0,4,8
19039,0,6,6
19040,3,0,1
19041,1,3,0
19042,3,2,8
19043,6,0,3
19044,1,0,5
19045,3,7,7
19046,2,3,1
19047,3,6,3
19048,1,6,1
19049,6,3,2
19050,8,1,1
19051,3,3,7
19052,5,7,7
19053,3,6,4
19054,3,7,4
19055,1,8,2
19056,2,5,2
19057,8,6,8
19058,4,1,7
19059,1,0,4
19060,2,3,9
19061,2,8,8
19062,8,4,8
19063,2,1,1
19064,7,5,2
19065,4,3,2
19066,2,5,7
19067,5,7,9
19068,5,5,0
19069,7,9,3
19070,7,5,5
19071,2,0,5
19072,9,2,1
19073,7,0,9
19074,8,4,2
19075,4,2,9
19076,2,1,4
19077,5,1,4
19078,2,3,9
19079,0,8,7
19080,3,1,6
19081,9,5,4
19082,5,9,5
19083,0,5,8
19084,3,0,2
19085,6,1,2
19086,3,4,9
19087,0,5,8
19088,3,8,1
19089,3,8,2
19090,7,8,5
19091,0,3,5
19092,5,1,2
19093,5,2,5
19094,0,8,8
19095,1,1,4
19096,9,1,2
19097,0,7,1
19098,5,4,9
19099,4,6,1
19100,3,8,8
19101,5,6,1
19102,0,5,6
19103,3,4,5
19104,4,6,1
19105,4,5,8
19106,3,8,4
19107,2,1,4
19108,3,0,9
19109,9,8,3
19110,3,0,3
19111,4,8,6
19112,5,4,5
19113,4,7,2
19114,9,4,9
19115,0,0,8
19116,8,2,4
19117,3,5,8
19118,6,2,0
19119,2,1,1
19120,9,1,1
19121,8,8,2
19122,6,9,2
19123,4,7,1
19124,2,7,0
19125,4,8,5
19126,1,8,9
19127,2,8,0
19128,0,6,4
19129,5,4,0
19130,7,2,5
19131,6,2,7
19132,5,9,3
19133,1,9,7
19134,4,1,9
19135,0,9,4
19136,9,3,9
19137,7,7,6
19138,0,0,7
19139,4,0,6
19140,1,5,4
19141,0,0,4
19142,0,8,3
19143,5,8,1
19144,4,8,9
19145,0,8,8
19146,3,7,4
19147,5,3,4
19148,1,9,1
19149,8,8,0
19150,9,6,6
19151,5,7,5
19152,2,8,5
19153,0,6,0
19154,3,7,8
19155,0,8,1
19156,6,5,9
19157,3,1,2
19158,7,2,1
19159,1,9,6
19160,4,6,5
19161,9,9,7
19162,6,1,0
19163,4,9,3
19164,7,9,7
19165,1,1,2
19166,8,6,5
19167,3,0,7
19168,7,0,3
19169,0,4,1
19170,3,6,4
19171,4,4,3
19172,7,5,2
19173,8,8,4
19174,3,9,9
19175,3,8,9
19176,0,9,6
19177,2,3,2
19178,7,7,4
19179,7,6,1
19180,2,4,8
19181,3,0,6
19182,7,6,1
19183,8,3,2
19184,4,4,9
19185,4,3,6
19186,5,4,7
19187,8,9,9
19188,3,1,6
19189,8,9,0
19190,1,7,0
19191,2,5,0
19192,7,2,9
19193,6,5,2
19194,3,1,8
19195,6,8,9
19196,6,4,5
19197,6,2,2
19198,2,5,7
19199,4,7,6
19200,4,7,1
19201,2,3,2
19202,8,2,3
19203,1,0,3
19204,5,6,2
19205,1,8,7
19206,9,1,7
19207,1,1,7
19208,8,5,7
19209,8,6,5
19210,7,7,3
19211,5,9,0
19212,7,7,2
19213,7,2,8
19214,9,2,1
19215,8,7,6
19216,6,5,8
19217,1,2,3
19218,6,4,9
19219,3,8,2
19220,3,2,9
19221,7,9,6
19222,9,0,9
19223,5,3,4
19224,0,9,3
19225,3,9,1
19226,3,9,6
19227,8,2,3
19228,9,7,8
19229,9,4,8
19230,6,3,0
19231,9,3,5
19232,7,7,2
19233,5,3,1
19234,2,4,5
19235,4,2,2
19236,0,2,1
19237,8,0,8
19238,4,1,0
19239,4,9,1
19240,8,9,4
19241,3,8,5
19242,8,9,2
19243,5,1,1
19244,0,9,0
19245,5,9,5
19246,4,2,7
19247,4,8,9
19248,3,1,1
19249,6,2,9
19250,1,7,1
19251,2,7,2
19252,4,1,6
19253,6,3,9
19254,6,1,8
19255,2,7,2
19256,4,7,4
19257,8,7,1
19258,5,1,1
19259,4,3,2
19260,1,6,2
19261,8,6,5
19262,7,8,5
19263,9,8,4
19264,6,6,9
19265,5,9,0
19266,4,6,1
19267,0,3,5
19268,0,8,1
19269,8,5,4
19270,6,0,1
19271,9,5,1
19272,0,1,4
19273,8,2,2
19274,1,0,2
19275,2,8,7
19276,8,1,8
19277,7,3,7
19278,1,9,4
19279,1,7,7
19280,2,9,4
19281,0,0,5
19282,6,2,6
19283,0,4,9
19284,9,9,2
19285,0,7,1
19286,7,7,4
19287,3,3,7
19288,7,8,9
19289,2,4,9
19290,4,8,5
19291,6,7,6
19292,4,8,6
19293,5,9,9
19294,7,5,8
19295,3,3,5
19296,8,7,0
19297,5,2,5
19298,5,5,5
19299,5,7,8
19300,5,3,7
19301,3,7,9
19302,7,4,4
19303,6,6,9
19304,6,6,3
19305,4,8,2
19306,6,4,7
19307,0,2,7
19308,6,7,5
19309,3,5,4
19310,7,5,4
19311,1,1,4
19312,5,7,6
19313,2,4,1
19314,2,0,0
19315,4,5,1
19316,4,8,1
19317,4,2,3
19318,3,1,9
19319,3,3,1
19320,7,8,7
19321,5,9,3
19322,9,7,2
19323,8,3,0
19324,3,7,3
19325,7,4,4
19326,2,0,9
19327,7,7,0
19328,5,9,6
19329,4,1,2
19330,3,9,7
19331,8,6,0
19332,2,5,4
19333,3,8,3
19334,9,7,2
19335,3,6,9
19336,2,3,4
19337,4,0,7
19338,5,4,7
19339,9,0,1
19340,3,8,3
19341,0,3,0
19342,1,7,8
19343,9,5,2
19344,0,8,7
19345,8,7,4
19346,5,8,9
19347,5,4,9
19348,0,5,5
19349,3,3,8
19350,8,1,8
19351,9,7,7
20001,2,0,2
20002,1,6,1
20003,8,9,3
20004,4,9,8
20005,5,6,9
20006,0,8,3
20007,3,0,9
20008,1,8,8
20009,2,0,8
20010,0,1,1
20011,4,5,9
20012,3,1,3
20013,0,8,1
20014,1,6,1
20015,3,2,2
20016,4,0,2
20017,7,2,8
20018,5,8,5
20019,9,7,3
20020,1,6,6
20021,9,6,4
20022,6,3,4
20023,0,6,1
20024,6,1,4
20025,4,2,4
20026,7,0,5
20027,2,3,9
20028,5,1,3
20029,3,9,5
20030,7,1,9
20031,9,3,7
20032,6,8,8
20033,7,6,7
20034,4,7,3
20035,3,2,8
20036,3,0,1
20037,1,2,0
20038,7,3,9
20039,8,4,6
20040,3,8,9
20041,7,0,5
20042,2,7,4
20043,0,7,0
20044,1,2,0
20045,0,3,1
20046,3,2,4
20047,8,0,9
20048,8,5,4
20049,7,1,0
20050,5,9,3
20051,7,5,3
20052,2,2,3
20053,5,8,8
20054,0,8,7
20055,6,5,9
20056,5,7,8
20057,0,5,7
20058,2,2,8
20059,0,1,9
20060,4,9,0
20061,1,5,2
20062,3,1,8
20063,5,3,1
20064,3,5,2
20065,1,9,9
20066,2,6,2
20067,4,7,7
20068,4,1,0
20069,7,8,8
20070,8,0,4
20071,3,8,4
20072,7,9,0
20073,6,6,9
20074,2,2,4
20075,5,8,5
20076,8,6,4
20077,2,1,3
20078,3,5,6
20079,1,0,3
20080,3,8,4
20081,2,6,2
20082,8,8,9
20083,0,9,6
20084,5,6,7
20085,8,3,5
20086,9,7,2
20087,3,4,3
20088,5,5,1
20089,0,8,7
20090,5,5,9
20091,5,9,9
20092,6,1,6
20093,7,3,0
20094,3,2,8
20095,4,2,5
20096,7,1,8
20097,9,3,5
20098,4,4,9
20099,7,9,8
20100,0,6,4
20101,2,6,7
20102,8,7,7
20103,9,0,4
20104,2,9,5
20105,5,9,8
20106,4,4,0
20107,1,9,8
20108,2,6,7
20109,3,1,7
20110,2,8,2
20111,6,7,5
20112,4,2,1
20113,0,7,5
20114,0,6,5
20115,5,5,2
20116,9,3,4
20117,8,3,4
20118,2,0,4
20119,1,6,0
20120,2,4,2
20121,7,1,8
20122,6,3,9
20123,2,4,8
20124,6,2,9
20125,6,6,0
20126,4,9,4
20127,3,2,5
20128,0,8,6
20129,0,1,1
20130,9,6,8
20131,3,5,8
20132,8,7,9
20133,0,7,7
20134,7,5,3
20135,6,0,3
20136,5,5,2
20137,1,0,2
20138,0,0,4
20139,9,5,6
20140,5,1,5
20141,8,3,3
20142,7,1,3
20143,8,5,4
20144,6,1,0
20145,8,4,6
20146,8,8,0
20147,0,7,9
20148,9,6,4
20149,3,3,4
20150,3,7,3
20151,8,0,0
20152,6,9,8
20153,0,6,6
20154,8,1,0
20155,0,1,2
20156,0,9,8
20157,7,6,4
20158,2,6,6
20159,4,8,1
20160,9,2,0
20161,7,0,4
20162,6,2,8
20163,2,3,0
20164,4,8,4
20165,0,5,9
20166,3,4,3
20167,8,4,1
20168,7,8,6
20169,1,2,2
20170,6,5,0
20171,2,4,3
20172,6,0,3
20173,3,1,7
20174,2,9,4
20175,9,4,4
20176,9,6,2
20177,4,8,1
20178,3,3,7
20179,0,6,9
20180,1,2,7
20181,2,9,3
20182,9,1,3
20183,8,6,6
20184,5,5,5
20185,1,9,7
20186,5,4,7
20187,1,4,3
20188,2,9,4
20189,9,1,7
20190,7,3,3
20191,9,3,6
20192,8,4,9
20193,3,0,9
20194,4,3,6
20195,8,3,9
20196,8,4,1
20197,4,2,9
20198,6,1,2
20199,7,0,8
20200,0,2,3
20201,8,1,6
20202,2,6,0
20203,6,7,7
20204,0,7,4
20205,6,8,1
20206,6,1,1
20207,3,7,8
20208,8,1,1
20209,2,0,7
20210,3,2,6
20211,4,6,3
20212,5,5,9
20213,7,3,6
20214,8,6,0
20215,7,9,7
20216,6,2,3
20217,7,1,9
20218,6,4,8
20219,0,2,0
20220,2,9,3
20221,4,4,2
20222,5,2,8
20223,2,3,1
20224,9,3,9
20225,0,2,7
20226,2,0,0
20227,1,8,8
20228,4,3,0
20229,9,1,1
20230,5,7,3
20231,1,1,5
20232,0,5,6
20233,3,9,3
20234,6,1,0
20235,2,8,4
20236,9,9,8
20237,5,2,4
20238,2,7,5
20239,8,2,1
20240,8,6,1
20241,0,4,9
20242,8,2,8
20243,0,8,2
20244,9,7,8
20245,8,9,5
20246,5,2,5
20247,9,8,0
20248,9,6,2
20249,7,0,0
20250,8,3,9
20251,2,5,2
20252,7,6,1
20253,8,5,8
20254,1,2,0
20255,4,6,0
20256,2,0,8
20257,2,5,8
20258,4,6,8
20259,2,3,0
20260,2,7,8
20261,8,3,3
20262,6,6,5
20263,8,0,9
20264,1,6,0
20265,7,7,0
20266,1,1,0
20267,6,2,5
20268,6,3,5
20269,6,9,3
20270,4,1,4
20271,9,2,9
20272,2,4,3
20273,1,7,4
20274,5,9,5
20275,7,1,6
20276,9,9,4
20277,5,6,7
20278,2,7,4
20279,9,3,2
20280,1,6,0
20281,9,5,1
20282,2,5,7
20283,5,7,0
20284,3,3,7
20285,1,4,4
20286,5,1,9
20287,2,7,6
20288,6,9,3
20289,5,9,3
20290,8,4,6
20291,4,6,8
20292,7,6,7
20293,2,0,3
20294,6,3,0
20295,8,3,9
20296,2,5,1
20297,7,4,5
20298,2,9,0
20299,3,2,3
20300,4,1,2
20301,4,1,8
20302,1,0,8
20303,9,0,6
20304,6,2,7
20305,3,7,3
20306,4,3,8
20307,6,9,5
20308,5,7,4
20309,2,7,2
20310,5,0,3
20311,5,8,0
20312,6,1,4
21001,3,2,6
21002,3,5,5
21003,8,8,0
21004,5,0,1
21005,6,3,3
21006,9,0,8
21007,9,0,1
21008,6,4,7
21009,2,3,1
21010,7,4,3
21011,9,6,0
21012,9,0,6
21013,8,8,7
21014,7,9,0
21015,6,5,9
21016,2,2,3
21017,0,0,1
21018,4,6,8
21019,2,5,2
21020,3,9,8
21021,9,7,2
21022,9,6,3
21023,8,4,0
21024,3,4,2
21025,8,5,9
21026,4,2,6
21027,0,2,3
21028,7,9,0
21029,8,6,5
21030,2,2,5
21031,7,1,4
21032,3,7,3
21033,4,5,2
21034,5,3,4
21035,5,4,6
21036,9,5,6
21037,1,6,1
21038,4,9,2
21039,6,7,5
21040,3,4,1
21041,9,9,2
21042,9,5,6
21043,0,5,4
21044,2,6,9
21045,2,5,2
21046,0,4,7
21047,6,2,6
21048,9,4,5
21049,6,0,3
21050,4,6,0
21051,7,3,0
21052,9,8,6
21053,9,5,4
21054,1,2,5
21055,6,0,7
21056,6,2,2
21057,2,5,7
21058,9,7,2
21059,6,3,6
21060,6,5,5
21061,3,6,8
21062,4,4,6
21063,6,7,3
21064,6,2,6
21065,6,4,2
21066,5,2,3
21067,1,7,0
21068,0,4,5
21069,7,1,9
21070,9,8,8
21071,6,5,5
21072,5,6,2
21073,1,7,3
21074,2,7,9
21075,0,6,8
21076,0,1,8
21077,7,1,0
21078,6,8,6
21079,9,5,9
21080,6,4,5
21081,2,4,1
21082,2,2,7
21083,6,7,6
21084,4,9,3
21085,9,9,6
21086,2,6,3
21087,8,6,6
21088,3,0,4
21089,2,4,5
21090,6,7,8
21091,4,7,2
21092,8,7,0
21093,4,3,1
21094,5,6,9
21095,9,5,2
21096,5,9,3
21097,8,1,6
21098,3,0,2
21099,4,9,1
21100,2,7,6
21101,7,8,6
21102,1,1,6
21103,8,3,3
21104,9,0,6
21105,6,3,8
21106,7,3,3
21107,2,6,4
21108,5,5,3
21109,1,7,2
21110,2,3,4
21111,8,3,8
21112,4,5,1
21113,0,3,2
21114,7,1,3
21115,8,3,4
21116,4,1,4
21117,9,2,3
21118,6,9,4
21119,1,3,6
21120,6,8,6
21121,0,8,0
21122,8,5,3
21123,8,2,2
21124,4,9,2
21125,9,1,9
21126,8,1,3
21127,4,4,9
21128,6,8,9
21129,7,9,3
21130,1,7,2
21131,2,2,3
21132,7,4,1
21133,5,3,2
21134,2,1,6
21135,5,0,5
21136,4,6,9
21137,6,8,5
21138,9,2,8
21139,6,4,9
21140,1,3,2
21141,1,0,3
21142,1,9,7
21143,3,8,6
21144,0,7,4
21145,2,4,5
21146,9,0,1
21147,2,5,7
21148,2,1,5
21149,8,7,8
21150,3,0,1
21151,8,2,6
21152,3,4,8
21153,3,6,8
21154,5,9,1
21155,2,1,7
21156,7,3,2
21157,2,1,9
21158,9,0,5
21159,2,3,7
21160,9,5,8
21161,7,6,2
21162,7,9,3
21163,6,1,1
21164,1,3,7
21165,5,0,6
21166,8,1,0
21167,6,6,5
21168,9,4,6
21169,1,1,6
21170,4,9,9
21171,4,6,5
21172,7,5,7
21173,0,9,7
21174,2,4,3
21175,1,1,7
21176,8,6,5
21177,0,1,7
21178,9,0,0
21179,8,6,6
21180,9,3,0
21181,5,4,9
21182,2,2,9
21183,3,5,0
21184,8,1,1
21185,6,9,5
21186,6,9,1
21187,3,7,5
21188,6,0,8
21189,8,1,0
21190,4,2,8
21191,0,4,9
21192,7,4,0
21193,9,5,1
21194,5,2,3
21195,6,0,2
21196,8,6,6
21197,0,6,4
21198,1,8,5
21199,4,8,3
21200,4,0,9
21201,2,4,5
21202,4,8,8
21203,9,5,9
21204,5,0,6
21205,0,8,2
21206,4,6,9
21207,0,7,0
21208,5,2,0
21209,6,5,4
21210,5,8,2
21211,6,7,5
21212,0,1,2
21213,1,2,0
21214,2,8,1
21215,7,1,2
21216,4,5,4
21217,5,4,7
21218,5,3,0
21219,3,2,9
21220,1,2,7
21221,1,8,5
21222,0,2,8
21223,8,2,3
21224,9,3,7
21225,8,2,4
21226,5,0,9
21227,3,5,7
21228,5,5,2
21229,3,5,9
21230,7,7,5
21231,7,6,2
21232,7,7,9
21233,0,2,2
21234,1,6,3
21235,3,3,2
21236,7,1,4
21237,2,0,3
21238,1,3,4
21239,3,1,9
21240,0,1,3
21241,8,4,8
21242,9,7,3
21243,0,9,7
21244,4,0,1
21245,9,2,6
21246,9,8,0
21247,5,2,5
21248,3,0,8
21249,2,9,0
21250,4,4,8
21251,9,4,1
21252,9,7,5
21253,5,6,8
21254,9,4,9
21255,9,1,7
21256,5,0,3
21257,9,1,4
21258,7,5,1
21259,1,1,5
21260,1,8,6
21261,1,9,5
21262,4,1,4
21263,2,4,4
21264,9,5,6
21265,0,9,5
21266,0,5,5
21267,7,0,0
21268,1,8,3
21269,1,3,4
21270,6,7,1
21271,5,3,0
21272,0,2,8
21273,3,1,6
21274,8,1,2
21275,2,7,6
21276,5,0,4
21277,7,0,0
21278,1,5,7
21279,1,1,1
21280,8,6,8
21281,5,9,7
21282,4,7,0
21283,8,0,6
21284,5,0,4
21285,7,8,0
21286,8,5,3
21287,7,7,0
21288,5,6,6
21289,3,2,1
21290,4,8,9
21291,0,4,4
21292,5,2,1
21293,4,2,0
21294,4,8,8
21295,2,3,5
21296,4,6,8
21297,5,1,2
21298,5,8,9
21299,8,8,8
21300,1,4,0
21301,6,2,2
21302,9,2,5
21303,1,4,3
21304,9,0,0
21305,1,5,6
21306,2,3,3
21307,1,8,3
21308,8,3,8
21309,4,5,7
21310,1,4,8
21311,8,0,5
21312,0,0,8
21313,5,9,3
21314,1,9,4
21315,4,8,4
21316,6,8,8
21317,3,5,5
21318,7,3,1
21319,0,8,6
21320,9,4,0
21321,9,7,7
21322,1,7,0
21323,4,5,4
21324,9,3,1
21325,6,1,2
21326,4,6,1
21327,3,2,8
21328,3,3,6
21329,1,3,1
21330,2,0,4
21331,9,4,9
21332,9,3,4
21333,4,0,4
21334,7,9,2
21335,1,1,0
21336,4,5,5
21337,7,2,2
21338,2,4,4
21339,1,8,9
21340,3,2,1
21341,7,0,3
21342,6,7,6
21343,8,8,0
21344,0,4,6
21345,5,0,8
21346,3,4,3
21347,8,3,9
21348,2,4,1
21349,2,9,0
21350,1,3,5
21351,2,6,4
22001,3,7,8
22002,2,8,7
22003,5,5,8
22004,0,9,9
22005,8,7,1
22006,4,3,8
22007,5,2,3
22008,8,4,2
22009,8,5,6
22010,6,4,8
22011,0,7,3
22012,5,0,5
22013,0,8,6
22014,7,8,8
22015,9,9,3
22016,9,4,7
22017,5,1,5
22018,7,2,9
22019,8,5,5
22020,5,1,5
22021,4,9,2
22022,9,7,4
22023,4,8,9
22024,5,0,3
22025,9,7,4
22026,6,1,8
22027,9,2,4
22028,9,6,1
22029,1,3,4
22030,4,6,0
22031,6,0,5
22032,7,0,3
22033,3,5,8
22034,9,2,2
22035,4,0,2
22036,0,8,7
22037,3,4,1
22038,3,9,3
22039,4,7,5
22040,5,9,1
22041,5,3,3
22042,5,0,0
22043,0,9,6
22044,5,3,8
22045,4,2,9
22046,3,8,7
22047,8,1,5
22048,7,1,2
22049,4,8,7
22050,0,7,0
22051,8,4,6
22052,4,6,6
22053,5,6,6
22054,2,6,9
22055,2,7,7
22056,0,9,9
22057,1,4,7
22058,0,4,7
22059,5,9,2
22060,2,1,0
22061,3,5,3
22062,8,9,2
22063,7,7,3
22064,6,1,5
22065,9,9,4
22066,4,0,8
22067,0,1,3
22068,7,1,7
22069,5,8,6
22070,7,0,2
22071,3,7,1
22072,6,8,3
22073,2,0,0
22074,0,8,9
22075,7,6,1
22076,1,7,1
22077,9,1,8
22078,3,5,2
22079,8,5,4
22080,4,5,0
22081,1,6,8
22082,6,7,8
22083,3,2,8
22084,9,4,6
22085,2,7,9
22086,9,3,5
22087,1,3,3
22088,9,0,7
22089,8,4,4
22090,5,7,9
22091,8,0,9
22092,8,1,8
22093,9,5,8
22094,4,8,8
22095,1,4,0
22096,8,2,4
22097,0,9,6
22098,9,1,5
22099,4,6,4
22100,4,4,4
22101,1,2,4
22102,3,4,5
22103,0,4,6
22104,0,8,3
22105,6,4,2
22106,6,2,5
22107,0,6,4
22108,4,1,5
22109,0,9,2
22110,8,9,3
22111,9,5,6
22112,7,6,2
22113,6,5,3
22114,9,9,7
22115,8,3,6
22116,7,0,7
22117,4,5,7
22118,4,7,0
22119,0,4,6
22120,9,3,9
22121,6,2,1
22122,3,5,7
22123,1,5,4
22124,2,2,4
22125,2,6,4
22126,2,5,9
22127,1,1,7
22128,8,4,3
22129,0,0,5
22130,3,9,5
22131,2,6,6
22132,7,8,2
22133,6,5,4
22134,2,2,9
22135,0,4,8
22136,6,5,6
22137,2,4,4
22138,4,2,6
22139,1,3,6
22140,2,7,7
22141,7,5,5
22142,5,6,3
22143,1,5,8
22144,0,1,6
22145,7,2,8
22146,1,9,4
22147,1,9,6
